#key	name	year	genre	developer	players
Steel Harbinger (USA)	Steel Harbinger	1996	Shooter	Mindscape	1
Steel Reign (USA)	Steel Reign	1997	Shooter	Chantemar Creations	1-2
Stock Car Racer (Europe)	Stock Car Racer	2003	Racing, Driving	Kung Fu	1
Stone Walkers (Japan)	Stone Walkers	2001	Adventure	Sunsoft	1
Straight Victory - Hoshino Kazuyoshi e no Chousen (Japan)	Straight Victory : Hoshino Kazuyoshi e no Chousen	1998	Racing, Driving	Polygon Magic	1-2
Stray Sheep - The Adventure of Poe & Merry (Japan)	Stray Sheep : The Adventure of Poe & Merry	1999	Adventure	Robot	1
Streak Hoverboard Racing (USA)	Streak Hoverboard Racing	1998	Racing, Driving	SingleTrac	1-4
Street Boarders (Japan)	Street Sk8er	1999	Sports / Skateboard/Sports	Atelier Double	1-2
Street Boarders 2 (Japan)	Street Sk8er 2	2000	Sports / Skateboard/Sports	Microïds	1-4
Street Fighter - Real Battle on Film (Japan)	Street Fighter : The Movie	1995	Fighting	Capcom	1-2
Street Fighter - The Movie (USA)	Street Fighter : The Movie	1995	Fighting	Capcom	1-2
Street Fighter Alpha - Warriors' Dreams (USA)	Street Fighter Alpha : Warriors' Dreams	1996	Fighting	Capcom	1-2
Street Fighter Alpha 2 (USA)	Street Fighter Alpha 2	1996	Fighting	Capcom	1-2
Street Fighter Alpha 3 (USA)	Street Fighter Alpha 3	1999	Fighting	Capcom	1-2
Street Fighter Collection (USA) (Disc 1)	Street Fighter Collection	1997	Compilation/Fighting	Capcom	1-2
Street Fighter Collection 2 (USA)	Street Fighter Collection 2	1998	Compilation/Fighting	Capcom	1-2
Street Fighter EX + Alpha (Europe) (Demo)	Street Fighter EX Plus Alpha	1997	Fighting	Arika	1-2
Street Fighter EX Plus Alpha (USA)	Street Fighter EX Plus Alpha	1997	Fighting	Arika	1-2
Street Fighter EX2 Plus (USA)	Street Fighter EX2 Plus	2000	Fighting	Arika	1-2
Street Fighter II Movie (Japan) (Disc 1)	Street Fighter II Movie	1995	Adventure	Capcom	1
Street Fighter Zero (Japan)	Street Fighter Alpha : Warriors' Dreams	1996	Fighting	Capcom	1-2
Street Fighter Zero 2 (Japan)	Street Fighter Alpha 2	1996	Fighting	Capcom	1-2
Street Fighter Zero 2' (Japan)	Street Fighter Zero 2'	1998	Fighting	Capcom	1-2
Street Fighter Zero 3 (Japan)	Street Fighter Alpha 3	1999	Fighting	Capcom	1-2
Street Games '97 (Japan)	2Xtreme	1996	Sports / Extreme/Sports	Sony Interactive Studios America	1-2
Street Racer (USA)	Street Racer	1996	Racing, Driving	Vivid Image	1-2
Street Racer Extra (Japan)	Street Racer	1996	Racing, Driving	Vivid Image	1-2
Street Racquetball (USA)	Street Racquetball	2003	Sports	Highwaystar	1-2
Street Scooters (Europe) (En,Fr,De,Es,It)	Street Scooters	2000	Racing, Driving	Tyo	2
Street Sk8er (USA)	Street Sk8er	1999	Sports / Skateboard/Sports	Atelier Double	1-2
Street Sk8er 2 (USA)	Street Sk8er 2	2000	Sports / Skateboard/Sports	Microïds	1-4
Street Skater (Europe) (En,Fr,De)	Street Sk8er	1999	Sports / Skateboard/Sports	Atelier Double	1-2
Street Skater 2 (Europe) (En,Fr,De)	Street Sk8er 2	2000	Sports / Skateboard/Sports	Microïds	1-4
Stressless Lesson - Les Les (Japan)	Stressless Lesson : Les Les	1997	Puzzle	Compile	1-2
Strider (USA)	Strider	2000	Platform / Fighter Scrolling/Platform	Capcom	1
Strider 2 (USA)	Strider 2	2000	Platform / Fighter Scrolling/Platform	Capcom	1
Strider Hiryuu 1 & 2 (Japan) (Disc 1) (Strider Hiryuu)	Strider	2000	Platform / Fighter Scrolling/Platform	Capcom	1
Strike Force Hydra (Europe)	Strike Force Hydra	2003	Shoot'em Up / Vertical/Shoot'em Up	Digi-Guys	1
Strike Point (USA)	Strike Point	1996	Shooter	Motivetime	2
Strikepoint - The Hex Missions (Europe) (En,Fr,De,Es,It)	Strike Point	1996	Shooter	Motivetime	2
Striker - World Cup Premiere Stage (Japan)	Striker 96	1996	Sports / Football (Soccer)/Sports	Warner Bros. Games	1-2
Striker 96 (USA)	Striker 96	1996	Sports / Football (Soccer)/Sports	Warner Bros. Games	1-2
Striker Pro 2000 (USA)	Striker Pro 2000	2000	Sports/Sports / Football (Soccer)	Rage Software	1-2
Strikers 1945 (USA)	Strikers 1945	2001	Shoot'em Up / Vertical/Shoot'em Up	Kuusoukagaku	1-2
Strikers 1945 II (Europe)	Strikers 1945	2001	Shoot'em Up / Vertical/Shoot'em Up	Kuusoukagaku	1-2
Stuart Little 2 (USA)	Stuart Little 2	2002	Platform	Magenta Software	1
Studio P (Japan)	Studio P	1996	Puzzle	Agenda	1-2
Study Quest - Keisan-jima no Daibouken (Japan)	Study Quest : Keisanjima no Daibouken	2000	Educational/Role Playing Game	Shigakusha	1
Sub (France)	Fluid	1996	Simulation/Music and Dancing	Opus Software	1
Subete ga F ni Naru - The Perfect Insider (Japan)	Subete ga F ni Naru	2002	Adventure	Kindle Imagine Develop	1
Submarine Commander (Europe)	Submarine Commander	2001	Strategy	SOL	1
Submarine Hunter Shachi (Japan)	Submarine Commander	2001	Strategy	SOL	1
Suchie-Pai Adventure - Doki Doki Nightmare (Japan) (Disc 1)	Suchie-Pai Adventure : Doki Doki Nightmare	1998	Simulation/Casual Game/Quiz	Jaleco	1
Suiko Enbu (Japan)	Suiko Enbu	1996	Fighting	Invision Interactive	1-2
Suikoden (USA)	Suikoden	1996	Role Playing Game	Konami	1
Suikoden - Tendou Hyaku Hachi-sei (Japan)	Suikoden : Tendou 108 Sei	1998	Strategy	Koei	1
Suikoden - Tenmei no Chikai (Japan)	Suikoden : Tenmei no Chikai	1999	Strategy	Koei	1-7
Suikoden II (USA)	Suikoden II	1999	Adventure/Role Playing Game	Konami	1
Suizokukan Project - Fish Hunter e no Michi (Japan)	Suizokukan Project : Fish Hunter e no Michi	1999	Fishing/Hunting and Fishing	Teichiku	1
Summon Night (Japan)	Summon Night	2002	Role Playing Game/Strategy	Flight Plan	1
Summon Night 2 (Japan) (Disc 1)	Summon Night 2	2001	Role Playing Game/Strategy	Flight Plan	1
Suna no Embrace - Edin no Sato no Navel (Japan)	Suna no Embrace : Edin no Sato no Navel	2000	Role Playing Game	Idea Factory	1
Super Adventure Rockman (Japan) (Disc 1) (Episode 1 Tsuki no Shinden)	Super Adventure Rockman	1998	Adventure	Capcom	1
Super Bass Fishing (Japan)	Super Bass Fishing	1999	Fishing/Hunting and Fishing	King Records	1-2
Super Black Bass X (Japan)	Big Bass World Championship	1997	Fishing/Sports/Hunting and Fishing	Starfish	1
Super Blackbass X2 (Japan)	Black Bass with Blue Marlin	1999	Fishing/Hunting and Fishing	Soar Software	1-2
Super Bubble Pop (USA)	Super Bubble Pop	2002	Puzzle	Runecraft	1
Super Casino Special (Japan)	Vegas Casino	2000	Casino	Coconuts Japan	1-4
Super Dropzone - Intergalactic Rescue Mission (Europe)	Super Dropzone : Intergalactic Rescue Mission	2003	Shoot'em Up / Horizontal/Shooter/Shoot'em Up	Ignition Entertainment	1
Super Football Champ (Europe)	Super Football Champ	1997	Sports / Football (Soccer)/Sports	Taito	1-2
Super Gals! Kotobuki Ran Special - Ikemen Get You Gals Party (Japan)	Super Gals! Kotobuki Ran Special : Ikemen Get You Gals Party	2002	Board game/Casual Game	Konami	1-2
Super Hero Sakusen (Japan)	Super Hero Sakusen	1999	Role Playing Game	Japan Media Programming	1
Super Hero Sakusen - Diedal no Yabou (Japan)	Super Hero Sakusen : Diedal no Yabou	2000	Role Playing Game	Japan Media Programming	1
Super Lite Best Vol. 1 - Cotton Original & Block Keeper (Korea)	Cotton 100% : Marchen Adventure (SuperLite 1500 Series)	2003	Shoot'em Up / Horizontal/Shooter/Shoot'em Up	Success	1
Super Lite Best Vol. 2 - Sanvein & Bomb Boat (Korea) (En,Ko)	Bomb Boat (SuperLite 1500 Series)	2002	Compilation/Shooter	Success	1-2
Super Live Stadium (Japan)	Super Live Stadium	1998	Sports / Baseball/Sports	Square	1-2
Super Match Soccer (Europe) (En,Fr,De,Es,It)	Super Match Soccer	1998	Sports / Football (Soccer)/Sports	Cranberry Source	1-2
Super Pang Collection (Europe)	Buster Bros. Collection	1997	Compilation/Shooter	Mitchell	1-2
Super Price Series - Billiards (Japan)	Super Price Series : Billiards	2001	Sports / Pool/Sports	Prosoft	1-3
Super Price Series - Block & Switch (Japan)	Super Price Series : Block & Switch	2002	Puzzle	Serene	1
Super Price Series - Hanafuda (Japan)	Super Price Series : Hanafuda	2002	Hanafuda/Asiatic board game	Selen	1
Super Price Series - Mahjong (Japan)	Super Price Series : Mahjong	2002	Mahjong/Asiatic board game	Prosoft	1
Super Price Series - Paipai (Japan)	Super Price Series : Paipai	2001	Puzzle	Prosoft	1-2
Super Price Series - Reversi (Japan)	Super Price Series : Reversi	2002	Asiatic board game	Prosoft	1-2
Super Puzzle Fighter II Turbo (USA)	Super Puzzle Fighter II Turbo	1996	Puzzle	Capcom	1-2
Super Puzzle Fighter II X (Japan)	Super Puzzle Fighter II Turbo	1996	Puzzle	Capcom	1-2
Super Robot Shooting (Japan)	Super Robot Shooting	1997	Shoot'em Up	Minato Giken	1
Super Robot Taisen - Complete Box (Japan) (Disc 1) (Super Robot Wars Complete Box)	Super Robot Taisen : Complete Box	1999	Role Playing Game/Strategy/Compilation/Music and Dancing	Banpresto	1-2
Super Robot Taisen Alpha (Japan)	Super Robot Taisen Alpha	2001	Strategy/Role Playing Game	Mechanic Arms	1
Super Robot Taisen Alpha Gaiden (Japan)	Super Robot Taisen Alpha Gaiden	2001	Role Playing Game/Strategy	Banpresto	1
Super Robot Taisen EX (Japan)	Super Robot Wars EX	2000	Tactical RPG/Role Playing Game	Mechanic Arms	1
Super Robot Taisen F (Japan)	Super Robot Wars F	1998	Role Playing Game/Strategy	Winky Soft	1
Super Robot Taisen F - Kanketsu-hen (Japan)	Super Robot Taisen F Kanketsuhen	1999	Role Playing Game	Winky Soft	1
Super Shot Soccer (USA)	Super Shot Soccer	2002	Sports / Football (Soccer)/Sports	Tecmo	1-2
Super Slammin' Dodgeball (Europe)	All-Star Slammin' D-Ball	2001	Sports / Dodgeball/Sports	Access	1-2
Super Tokusatsu Taisen 2001 (Japan)	Super Tokusatsu Taisen 2001	2001	Role Playing Game	Japan Art Media	1
Superbike Masters (Europe)	Superbike Masters	2004	Racing, Driving / Motorcycle/Racing, Driving	Kung Fu	1
SuperCross Circuit (USA)	SuperCross Circuit	1999	Racing, Driving	Idol Minds	1-2
SuperLite 1500 Series - A Ressha de Ikou 4 - Evolution Global (Japan) (En,Ja,Fr,De)	A IV Evolution : A-Ressha de Ikou 4	1994	Simulation	Artdink	1
SuperLite 1500 Series - A Ressha de Ikou Z - Mezase! Tairiku Oudan (Japan)	A5 : A Ressha de Ikou 5	1997	Build And Management/Simulation	Artdink	1
SuperLite 1500 Series - A5 - A Ressha de Ikou 5 (Japan)	A5 : A Ressha de Ikou 5	1997	Build And Management/Simulation	Artdink	1
SuperLite 1500 Series - Advanced V.G. (Japan)	Advanced V.G.	1996	Fighting / Versus/Fighting	Technic(TGL) Technical Group Laboratory	1-2
SuperLite 1500 Series - Advanced V.G. 2 (Japan)	Advanced V.G. 2	1998	Fighting / Versus/Fighting	Technic(TGL) Technical Group Laboratory	1-2
SuperLite 1500 Series - Angolmois 99 (Japan)	Angolmois 99 (Superlite 1500 Series)	1999	Playing cards	Success	1
SuperLite 1500 Series - Ano Ko Doko no Ko - Endless Season (Japan)	Ano Ko Doko No Ko	1998	Simulation	Success	1-4
SuperLite 1500 Series - Asteroids (Japan)	Asteroids	1998	Shoot'em Up	Syrox Developments	1-2
SuperLite 1500 Series - Asuka 120% Final - Burning Fest. Final (Japan)	Asuka 120% : Burning Festival Limited	1999	Fighting	Fill in Café	1-2
SuperLite 1500 Series - Battle Qix (Japan)	Battle Qix (Superlite 1500 Series)	2002	Puzzle	Success	1-2
SuperLite 1500 Series - Battle Sugoroku the Hunter - A.R.0062 (Japan)	Battle Hunter	2001	Board game/Role Playing Game	Success	1-4
SuperLite 1500 Series - Bomboat (Japan)	Bomb Boat (Superlite 1500 Series)	2002	Puzzle	Success	1-2
SuperLite 1500 Series - Burn Out (Japan)	Dragstars	2002	Racing, Driving	Midas Interactive	1-2
SuperLite 1500 Series - Card II (Japan)	Card II (Superlite 1500 Series)	1999	Playing cards	Success	1-2
SuperLite 1500 Series - Carnage Heart (Japan)	Carnage Heart	1997	Strategy	Artdink	1
SuperLite 1500 Series - Carnage Heart EZ (Easy Zapping) (Japan)	Carnage Heart Ez : Easy Zapping	2003	Strategy	Artdink	1
SuperLite 1500 Series - Castrol Honda Super Bike Racing (Japan)	Castrol Honda Superbike Racing	1999	Racing, Driving / Motorcycle/Racing, Driving	Interactive Entertainment	1-2
SuperLite 1500 Series - Castrol Honda VTR (Japan)	Castrol Honda VTR	2001	Racing, Driving / Motorcycle/Racing, Driving	Midas Games	1-2
SuperLite 1500 Series - Chitty Chitty Chicken (Japan)	Crossroad Crisis	2001	Puzzle	Success	1-2
SuperLite 1500 Series - Crazy Balloon 2000 (Japan)	Crazy Balloon 2000 (Superlite 1500 Series)	2000		Success	1-2
SuperLite 1500 Series - Crossword (Japan)	Crossword (Superlite 1500 Series)	2000	Thinking	Success	1
SuperLite 1500 Series - Crossword 2 (Japan)	Crossword 2 (Superlite 1500 Series)	2000	Thinking	Success	1
SuperLite 1500 Series - Crossword 3 (Japan)	Crossword 3 (Superlite 1500 Series)	2001	Thinking	Success	1
SuperLite 1500 Series - Cyber Daisenryaku - Shutsugeki! Haruka-tai (Japan)	Cyber Daisenryaku : Shutsugeki! Haruka Tai	2000	Tactical RPG/Role Playing Game	Alfa System	1
SuperLite 1500 Series - Deep Freeze (Japan)	Deep Freeze	2000	Adventure	Sammy Corporation	1
SuperLite 1500 Series - Densetsu-juu no Ana - Monster Complete World Ver. 2 (Japan)	Hole Of The Legend Monster - Monster Complete World Ver.2	2002	Role Playing Game/Simulation	Idea Factory	1-2
SuperLite 1500 Series - Dezaemon Kids! (Japan)	Dezaemon Kids!	1998	Shooter/Simulation	Athena	1-2
SuperLite 1500 Series - Emmyrea (Japan)	Emmyrea	2001	Role Playing Game	Kindle Imagine Develop	1
SuperLite 1500 Series - F1 Grand Prix 1996 - Team Un'ei Simulation (Japan)	F-1 Grand Prix 1996 : Team Unei Simulation	1999	Racing, Driving/Simulation	Coconuts Japan	1
SuperLite 1500 Series - Fantastic Night Dreams - Cotton Original (Japan)	Fantastic Night Dreams : Cotton Original	1999	Shoot'em Up / Horizontal/Shoot'em Up	Success	1
SuperLite 1500 Series - Farland Saga - Toki no Michishirube (Japan)	Farland Saga : Toki No Ichisirube	1999	Role Playing Game	Technic(TGL) Technical Group Laboratory	1
SuperLite 1500 Series - Farland Story - Yottsu no Fuuin (Japan)	Farland Story : Yottsu No Fuuin	1997	Role Playing Game	Technic(TGL) Technical Group Laboratory	1
SuperLite 1500 Series - Fishing Club - Boat no Tsuri-hen (Japan)	Fishing Club : Boat No Tsuri Hen (Superlite 1500 Series)	2000	Fishing/Hunting and Fishing	Success	1
SuperLite 1500 Series - Fishing Club - Bouhatei no Tsuri-hen (Japan)	Fishing Club : Bouhatei no Tsuri-hen (Superlite 1500 Series)	2000	Fishing/Hunting and Fishing	Success	1
SuperLite 1500 Series - Fishing Club - Hama no Tsuri-hen (Japan)	Fishing Club : Hama no Tsuri-hen (Superlite 1500 Series)	2000	Fishing/Hunting and Fishing	Success	1
SuperLite 1500 Series - Flamberge no Seirei (Japan)	Flamberge No Seirei	2000	Adventure	Kindle Imagine Develop	1
SuperLite 1500 Series - Game de Seishun (Japan)	Game de Seishun	1998	Board game	Kindle Imagine Develop	1-4
SuperLite 1500 Series - Hanafuda II (Japan)	Hanafuda II (Superlite 1500 Series)	1999	Hanafuda/Asiatic board game/Playing cards	Success	1
SuperLite 1500 Series - Hooockey!! (Japan)	Air Hockey	2002	Sports / Shuffleboard/Sports	Success	1-2
SuperLite 1500 Series - Kaette kita Pachio-kun - Dream Collection (Japan)	Kaette kita Pachio-kun : Dream Collection	1998	Casino	Coconuts Japan	1
SuperLite 1500 Series - Kaiteiban Mark Yazaki no Seiyou Senseijutsu (Japan)	SuperLite 1500 Series - Seiyou Senseijutsu - Mark Yazaki Kanshuu				
SuperLite 1500 Series - Kaiteiban Shichuu Suimei - Mark Yazaki Kanshuu (Japan)	Kaiteiban Shichuu Suimei - Mark Yazaki Kanshuu (Superlite 1500 Series)	2001	Simulation	Pro House	1
SuperLite 1500 Series - KeePer (Japan)	Keeper (Superlite 1500 Series)	2002	Puzzle	Fupac	1-2
SuperLite 1500 Series - Kouyasai - A Sherd of Youthful Memories (Japan)	Koyasai : A sherd of youthful memories	1999	Adventure	Astrocade	1
SuperLite 1500 Series - Lode Runner - The Legend Returns (Japan)	Lode Runner	1998	Platform/Platform / Run & Jump	Game Arts	1-2
SuperLite 1500 Series - Lode Runner 2 (Japan)	Lode Runner	1998	Platform/Platform / Run & Jump	Game Arts	1-2
SuperLite 1500 Series - Lunar Wing - Toki o Koeta Seisen (Japan)	Lunar Wing : Toki o Koeta Seisen	2003	Role Playing Game	Shoeisha	1
SuperLite 1500 Series - Maerchen Adventure - Cotton 100% (Japan)	Cotton 100% : Marchen Adventure (SuperLite 1500 Series)	2003	Shoot'em Up / Horizontal/Shooter/Shoot'em Up	Success	1
SuperLite 1500 Series - Mahjong II (Japan)	Mahjong II (Superlite 1500 Series)	1999	Mahjong/Asiatic board game	Success	1
SuperLite 1500 Series - Mahjong Senjutsu - Andou Mitsuru Pro no Akuukan Sappou (Japan)	Mahjong Senjutsu : Anzou Michuru no Tsugi Akima Satsuhou	1994	Mahjong/Asiatic board game	Warashi	1
SuperLite 1500 Series - Mahjong Uranai Fortuna - Tsuki no Megamitachi (Japan)	Mahjong Uranai Fortuna : Tsuki no Megami-tachi	2001	Mahjong/Asiatic board game	Affect	1
SuperLite 1500 Series - Makikou (Japan)	SuperLite 1500 Series : Makikoh	2001	Adventure	Billiken Soft	1
SuperLite 1500 Series - Mawatte Mucho! (Japan)	SuperLite 1500 Series : Mawatte Mucho!	2000		Tohoku Shinsha	1-2
SuperLite 1500 Series - Memories Off (Japan)	SuperLite 1500 Series : Memories Off	2000	Adventure / Visual Novel/Adventure/Simulation	Kindle Imagine Develop	1
SuperLite 1500 Series - Monster Complete World (Japan)	Monster Complete World	1999	Role Playing Game	Idea Factory	1-2
SuperLite 1500 Series - Naniwa Wangan Battle (Japan)	Naniwa Wangan Battle : Tarzan Yamada & AutoSelect Sawa Kyoudai	1998	Racing, Driving	Opus Software	1
SuperLite 1500 Series - Neo Atlas (Japan)	Neo Atlas	2003	Strategy	FlipFlop	1
SuperLite 1500 Series - Neo Atlas II (Japan)	Neo Atlas II	1999	Strategy	FlipFlop	1
SuperLite 1500 Series - Nobunaga Hiroku - Geten no Yume (Japan)	Nobunaga Hiroku : Geten no Yume	2000	Adventure	Athena	1
SuperLite 1500 Series - NumCro (Japan)	Nankuro (Superlite 1500 Series)	1999	Puzzle	Success	1
SuperLite 1500 Series - NumCro 2 (Japan)	Nankuro 2 (Superlite 1500 Series)	2000	Puzzle	Success	1
SuperLite 1500 Series - NumCro 3 (Japan)	Nankuro 3 (Superlite 1500 Series)	2000	Puzzle	Success	1
SuperLite 1500 Series - NumCro 4 (Japan)	Nankuro 4 (Superlite 1500 Series)	2001	Puzzle	Success	1
SuperLite 1500 Series - Oekaki Puzzle (Japan)	Oekaki Puzzle (Superlite 1500 Series)	1999	Puzzle	Success	1
SuperLite 1500 Series - Oekaki Puzzle 2 (Japan)	Oekaki Puzzle 2 (Superlite 1500 Series)	2000	Puzzle	Success	1
SuperLite 1500 Series - Oekaki Puzzle 3 (Japan)	Oekaki Puzzle 3 (Superlite 1500 Series)	2000	Puzzle	Success	1
SuperLite 1500 Series - Oekaki Puzzle 4 (Japan)	Oekaki Puzzle 4 (Superlite 1500 Series)	2000	Puzzle	Success	1
SuperLite 1500 Series - Oekaki Puzzle 5 (Japan)	Oekaki Puzzle 5 (Superlite 1500 Series)	2001	Puzzle	Success	1
SuperLite 1500 Series - Option - Tuning Car Battle Spec R (Japan)	Option : Tuning Car Battle Spec R	2000	Racing, Driving	CAPS	1-2
SuperLite 1500 Series - Pachi-Slot Hisshouhou! Sammy Revolution (Japan)	Jissen Pachi-Slot Hisshouhou! Sammy Revolution	1999	Casino	Sammy Entertainment	1
SuperLite 1500 Series - Pangaea (Japan)	Pangaea (Superlite 1500 Series)	1999	Role Playing Game/Board game	Success	1-4
SuperLite 1500 Series - Pao Leeming Kanshuu - Fuusui Nyuumon (Japan)	Pao Leeming Kanshuu : Fuusui Nyuumon	2001	Simulation	Success	1
SuperLite 1500 Series - Pinball - Golden Logres (Japan)	Pinball Power	2000	Pinball	Success	1
SuperLite 1500 Series - Prismaticallization (Japan)	Prismaticallization	1999	Adventure	Arc System Works	1
SuperLite 1500 Series - Qix 2000 (Japan)	Qix 2000 (Superlite 1500 Series)	2000	Puzzle	Taito	1-2
SuperLite 1500 Series - Quiz Master - Blue (Japan)	Quiz Master : Blue (Superlite 1500 Series)	2000	Quiz	Success	1-2
SuperLite 1500 Series - Quiz Master - Red (Japan)	Quiz Master : Red (Superlite 1500 Series)	2000	Quiz	Success	1-2
SuperLite 1500 Series - Quiz Master - Yellow (Japan)	Quiz Master : Yellow (Superlite 1500 Series)	2000	Quiz	Success	1-2
SuperLite 1500 Series - Reversi II (Japan)	Reversi II (Superlite 1500 Series)	1999	Asiatic board game	Success	1-2
SuperLite 1500 Series - Ring of Sias (Japan)	Ring of Sias	2000	Adventure	Athena	1
SuperLite 1500 Series - Sanvein (Japan)	Starfighter Sanvein	2001	Shooter	Success	1
SuperLite 1500 Series - Screen (Japan)	Screen (Superlite 1500 Series)	2000	Adventure	Kindle Imagine Develop	1
SuperLite 1500 Series - Seiyou Senseijutsu - Mark Yazaki Kanshuu (Japan)	SuperLite 1500 Series - Seiyou Senseijutsu - Mark Yazaki Kanshuu				
SuperLite 1500 Series - Shanghai - Dynasty (Japan)	Shanghai Dynasty (Superlite 1500 Series)	2001	Mahjong/Asiatic board game	Success	1-2
SuperLite 1500 Series - Shichuu Suimei - Mark Yazaki Kanshuu (Japan)	Kaiteiban Shichuu Suimei - Mark Yazaki Kanshuu (Superlite 1500 Series)	2001	Simulation	Pro House	1
SuperLite 1500 Series - Shinsei Toilet no Hanako-san (Japan)	Shinsei Toire No Hanako-san (Superlite 1500 Series)	1999	Adventure	MBA International	1
SuperLite 1500 Series - Shougi II (Japan)	Shogi II (Superlite 1500 Series)	1999	Asiatic board game	Success	1-2
SuperLite 1500 Series - Slither Link (Japan)	Slither Link (Superlite 1500 Series)	2001	Puzzle	Success	1
SuperLite 1500 Series - Space Chaser 2000 (Japan)	Space Chaser 2000 (Superlite 1500 Series)	2000		Success	1-2
SuperLite 1500 Series - StarSweep (Japan)	Puzzle Star Sweep	2001	Puzzle	Axela	1
SuperLite 1500 Series - Strikers 1945 II (Japan)	Strikers 1945	2001	Shoot'em Up / Vertical/Shoot'em Up	Kuusoukagaku	1-2
SuperLite 1500 Series - Super Casino Special (Japan)	Vegas Casino	2000	Casino	Coconuts Japan	1-4
SuperLite 1500 Series - Suudoku (Japan)	Sudoku (Superlite 1500 Series)	1999	Puzzle/Thinking	Nikoli	1
SuperLite 1500 Series - Suudoku 2 (Japan)	Sudoku 2 (Superlite 1500 Series)	2000	Puzzle/Thinking	Nikoli	1
SuperLite 1500 Series - Suudoku 3 (Japan)	Sudoku 3 (Superlite 1500 Series)	2000	Puzzle/Thinking	Nikoli	1
SuperLite 1500 Series - Suudoku 4 (Japan)	Sudoku 4 (Superlite 1500 Series)	2000	Puzzle/Thinking	Nikoli	1
SuperLite 1500 Series - Suudoku 5 (Japan)	Suudoku 5 (Superlite 1500 Series)	2000	Puzzle/Thinking	Nikoli	1
SuperLite 1500 Series - Tenant Wars Alpha - SuperLite 1500 Version (Japan)	Board Game : Top Shop	2001	Board game	Kindle Imagine Develop	1-6
SuperLite 1500 Series - The Curling (Japan)	Curling (Superlite 1500 Series)	1999	Sports	Success	1-2
SuperLite 1500 Series - The FamiRes (Japan)	The Famires	1998	Strategy	Artdink	1
SuperLite 1500 Series - The Game Maker (Japan)	The Game Maker	1998	Simulation	Kuusou Kagaku	1
SuperLite 1500 Series - The Tetris (Japan)	Tetris (Superlite 1500 Series)	2000	Puzzle / Fall/Puzzle	Success	1-2
SuperLite 1500 Series - Tower Dream 2 (Japan)	SuperLite 1500 Series : Tower Dream 2	2000	Board game	Crea-tech	1-4
SuperLite 1500 Series - Uno (Japan)	Uno (Superlite 1500 Series)	1999	Board game/Playing cards	TOSE	1-2
SuperLite 1500 Series - Wizard's Harmony (Japan)	Wizard's Harmony	2002	Simulation/Strategy/Adventure	Arc System Works	1
SuperLite 1500 Series - Wizard's Harmony 2 (Japan)	Wizard's Harmony 2	2002	Adventure/Simulation/Strategy	Arc System Works	1
SuperLite 1500 Series - Wizard's Harmony R (Japan)	Wizard's Harmony R	1998	Adventure/Simulation/Strategy	Arc System Works	1
SuperLite 1500 Series - Yoshimoto Mahjong Club (Japan)	Yoshimoto Mahjong Club Deluxe	1999	Mahjong/Asiatic board game	Psikyo	1
SuperLite 3in1 Series - Arcade Classic-shuu (Japan)	Arcade Classic-shu (3in1 Series)	2002	Compilation	Success	1-2
SuperLite 3in1 Series - Board Game-shuu (Japan)	Superlite 3 in 1 - Board Game Syuu	2002	Compilation	Success	1-4
SuperLite 3in1 Series - Card Game-shuu (Japan)	SuperLite 3in1 Series : Card Game-shuu	2002	Playing cards	Success	1-2
SuperLite 3in1 Series - Crossword-shuu (Japan)	SuperLite 3 in 1 Series : Crossword-shuu	2002	Puzzle/Thinking	Success	1
SuperLite 3in1 Series - NumCro-shuu (Japan)	Nankuro-shu (3in1 Series)	2002	Puzzle	Success	1
SuperLite 3in1 Series - Oekaki Puzzle-shuu (Japan)	Oekaki Puzzle-shu (3in1 Series)	2002	Puzzle	Success	1
SuperLite 3in1 Series - Quiz-shuu (Japan)	Quiz-shu (3in1 Series)	2001	Quiz	Success	1-2
SuperLite 3in1 Series - Suudoku-shuu (Japan)	SuperLite 3in1 Series : Suudoku-shuu	2000	Puzzle	Nikoli	1
SuperLite 3in1 Series - Tsuri-shuu (Japan)	SuperLite 3in1 Series : Tsuri-shuu	2001	Fishing/Hunting and Fishing	Success	1
SuperLite Gold Series - Minna no Chess (Japan)	Chess	2001	Board game	Success	1-2
SuperLite Gold Series - Minna no Igo (Japan)	Minna No Igo (Gold Series)	2001	Go/Asiatic board game	Success	1
SuperLite Gold Series - Minna no Mahjong (Japan)	Minna No Mahjong (Gold Series)	2001	Mahjong/Asiatic board game	Success	1
SuperLite Gold Series - Minna no Othello (Japan)	Minna No Othello (Gold Series)	2002	Othello/Board game/Asiatic board game	Success	1-2
SuperLite Gold Series - Minna no Shougi - Chuukyuu-hen (Japan)	SuperLite Gold Series : Minna no Shougi - Chuukyuu-hen	2002	Shougi/Board game/Asiatic board game	Success	1-2
SuperLite Gold Series - Minna no Shougi - Joukyuu-hen (Japan)	Minna no Shougi - Joukyuu-hen (Gold Series)	2002	Shougi/Asiatic board game	Success	1-2
SuperLite Gold Series - Minna no Shougi - Shokyuu-hen (Japan)	Minna No Shougi : Shokyu Hen (Gold Series)	2002	Shougi/Asiatic board game	Success	1-2
SuperLite Gold Series - Otenami Haiken (Japan)	Otenami Haiken (Gold Series)	2001	Asiatic board game	Success	1-2
SuperLite Gold Series - Wizardry - Llylgamyn Saga (Japan)	Wizardry : Llylgamyn Saga	1998	Role Playing Game/Compilation	ASCII	1
