#key	style	ss_system_id
Anna Kournikova's Smash Court Tennis (Europe)	box-2D	57
Ano Ko Doko no Ko (Japan)	box-2D	57
Another Memories (Japan)	box-2D	57
Another Mind (Japan)	box-2D	57
Anstoss - Premier Manager (Germany)	box-2D	57
Ao no 6-gou - Antarctica (Japan) (Disc 1)	box-2D	57
Aoki Ookami to Shiroki Mejika - Genchou Hishi (Japan)	box-2D	57
Aozora to Nakamatachi - Yume no Bouken Plus (Japan)	box-2D	57
Ape Escape (USA)	box-2D	57
Ape Escape - La Invasion de los Monos (Spain)	box-2D	57
Apocalypse (USA)	box-2D	57
Aqua GT (Europe) (En,Fr,De,Es,It,Nl)	box-2D	57
Aqua Paradise (Japan)	box-2D	57
Aquanaut no Kyuujitsu (Japan)	box-2D	57
Aquanaut no Kyuujitsu - Memories of Summer 1996 (Japan)	box-2D	57
Aquanaut no Kyuujitsu 2 (Japan)	box-2D	57
Aquanaut's Holiday (USA)	box-2D	57
Aquarian Age - Tokyo Wars (Japan)	box-2D	57
Arc the Lad II (Japan)	box-2D	57
Arcade Gears - ImageFight & XMultiply (Japan)	box-2D	57
Arcade Gears - Pu-Li-Ru-La (Japan)	box-2D	57
Arcade Gears - Wonder 3 (Japan)	box-2D	57
Arcade Hits - Crazy Climber (Japan)	box-2D	57
Arcade Hits - Frisky Tom (Japan)	box-2D	57
Arcade Hits - Moon Cresta (Japan)	box-2D	57
Arcade Hits - Soukyuu Gurentai (Japan)	box-2D	57
Arcade Party Pak (USA)	box-2D	57
Arcade's Greatest Hits - The Atari Collection 1 (USA)	box-2D	57
Arcade's Greatest Hits - The Atari Collection 2 (USA)	box-2D	57
Arcade's Greatest Hits - The Midway Collection 2 (USA)	box-2D	57
Arcana Senki Ludo (Japan)	box-2D	57
Archer Maclean's 3D Pool (Europe)	box-2D	57
Are!Mo KoreMo Momotarou (Japan)	box-2D	57
Area 51 (USA)	box-2D	57
Ark of Time (Europe) (En,Fr,De,Es,It)	box-2D	57
Arkanoid R 2000 (Japan)	box-2D	57
Arkanoid Returns (Japan)	box-2D	57
Armed Fighter (Japan)	box-2D	57
Armored Core (USA)	box-2D	57
Armored Core - Master of Arena (USA) (Disc 1)	box-2D	57
Armored Core - Project Phantasma (USA)	box-2D	57
Armorines - Project S.W.A.R.M. (USA)	box-2D	57
Army Men - Air Attack (USA)	box-2D	57
Army Men - Air Attack 2 (USA, Canada)	box-2D	57
Army Men - Green Rogue (USA)	box-2D	57
Army Men - Land, Sea, Air (Europe) (En,Fr,De,Es,It)	box-2D	57
Army Men - Lock 'n' Load (Europe) (En,Fr,De,Es,It)	box-2D	57
Army Men - Omega Soldier (Europe) (En,Fr,De,Es,It)	box-2D	57
Army Men - Operation Meltdown (Europe) (En,Fr,De,Es,It)	box-2D	57
Army Men - Sarge's Heroes (USA)	box-2D	57
Army Men - Sarge's Heroes 2 (USA)	box-2D	57
Army Men - Team Assault (Europe) (En,Fr,De,Es,It)	box-2D	57
Army Men - World War (USA)	box-2D	57
Army Men - World War - Final Front (USA)	box-2D	57
Army Men - World War - Land, Sea, Air (USA, Canada)	box-2D	57
